alpha,beta,seed,mode,time,wasserstein,rel_l2,linf,raw_mass_interior,raw_mass_asymptotic,mass_deviation,mc_inside_fraction,mc_outside_fraction
1.5,0.5,123,transformed_u,0.25,0.1704006591093643,0.12807955904839674,0.07734030758090626,0.9538828087947053,0.9538828087947053,0.04611719120529467,0.9959333333333333,0.004066666666666663
1.5,0.5,123,transformed_u,0.5,0.2261103359563399,0.15124233345580865,0.06786501543088969,0.9229917926151351,0.9229918035607688,0.07700819643923118,0.9924666666666667,0.007533333333333281
1.5,0.5,123,transformed_u,0.75,0.15600452544998925,0.0880690796875473,0.03679718335912968,0.9253129676034668,0.9255750084811816,0.07442499151881843,0.9895666666666667,0.010433333333333294
1.5,0.5,123,transformed_u,1.0,0.30326417418096896,0.09945474221848158,0.04913834832451841,1.0554455607260267,1.115934038075308,0.115934038075308,0.9866,0.013399999999999967
